,Unnamed: 0,file,emotion,speaker,text
352,3611,./wav_path/Ses04F_script01_1_M032.wav,e3,Ses04M,THESE YEARS WHEN I THINK OF SOMEONE FOR MY WIFE I THINK OF ANNIE WHAT . DO YOU WANT A  DIAGRAM .
353,3612,./wav_path/Ses04F_script01_1_M034.wav,e2,Ses04M,I'VE GIVEN IT THREE YEARS OF THOUGHT  I HOPED THAT IF I WAITED  DAD WOULD FORGET ABOUT LARRY .
354,3613,./wav_path/Ses04F_script01_1_M038.wav,e2,Ses04M,THE BUSINESS THE BUSINESS DOESN'T INSPIRE ME .
355,3614,./wav_path/Ses04F_script01_2_F000.wav,e2,Ses04F,WHY DID HE INVITE HER .
356,3615,./wav_path/Ses04F_script01_2_F001.wav,e2,Ses04F,IT'S BEEN THREE YEARS WHY ALL OF A SUDDEN .
357,3616,./wav_path/Ses04F_script01_2_F005.wav,e2,Ses04F,WHAT'S GOING ON HERE JOE .
358,3617,./wav_path/Ses04F_script01_2_F006.wav,e2,Ses04F,NO . LINE .
359,3618,./wav_path/Ses04F_script01_2_F007.wav,e2,Ses04F,SHE'S NOT HIS GIRL JOE SHE KNOWS SHE'S NOT .
360,3619,./wav_path/Ses04F_script01_2_F008.wav,e2,Ses04F,THEN WHY IS SHE STILL SINGLE  NEW YORK IS FULL OF MEN WHY HASN'T SHE MARRIED .
361,3620,./wav_path/Ses04F_script01_2_F009.wav,e2,Ses04F,PROBABLY A HUNDRED PEOPLE TOLD HER SHE'S . FOOLISH BUT SHE'S WAITED .
362,3621,./wav_path/Ses04F_script01_2_F010.wav,e2,Ses04F,BECAUSE SHE KNOWS WHAT I KNOW THAT'S WHY  SHE'S FAITHFUL AS A ROCK .
363,3622,./wav_path/Ses04F_script01_2_F016.wav,e2,Ses04F,SHE GOES TO SLEEP IN HIS ROOM AND HIS MEMORIAL BREAKS IN PIECES  LOOK . LOOK AT IT . JOE .
364,3623,./wav_path/Ses04F_script01_2_M000.wav,e0,Ses04M,WHY DOES THAT BOTHER YOU .
365,3624,./wav_path/Ses04F_script01_2_M001.wav,e0,Ses04M,WELL MAYBE  MAYBE HE JUST WANTED TO SEE HER AGAIN .
366,3625,./wav_path/Ses04F_script01_2_M004.wav,e0,Ses04M,HOW DO YOU KNOW HE'S EVEN THINKING ABOUT IT .
367,3626,./wav_path/Ses04F_script01_2_M007.wav,e0,Ses04M,UH THEN  WHY . IS SHE STILL SHE'S . NOT HIS GIRL . JOE .
368,3627,./wav_path/Ses04F_script01_2_M008.wav,e0,Ses04M,YOU CAN'T READ HER MIND .
369,3628,./wav_path/Ses04F_script01_2_M017.wav,e2,Ses04M,WHAT DOES THAT MEAN ME ABOVE ALL . LOOK AT YOU YOU'RE SHAKING .
370,3629,./wav_path/Ses04F_script01_3_F009.wav,e1,Ses04F,I GUESS THIS IS WHY I CAME .
371,3630,./wav_path/Ses04F_script01_3_F010.wav,e1,Ses04F,CHRIS I'VE BEEN READY A LONG LONG TIME .
372,3631,./wav_path/Ses04F_script01_3_F012.wav,e1,Ses04F,YOU STARTED TO WRITE ME .
373,3632,./wav_path/Ses04F_script01_3_F013.wav,e1,Ses04F,EVERY DAY SINCE .
374,3633,./wav_path/Ses04F_script01_3_F014.wav,e1,Ses04F,I WAS WAITING FOR YOU CHRIS . TILL THEN YOU NEVER WROTE AND THEN WHEN YOU DID WHAT DID YOU SAY I MEAN YOU SURE CAN BE AMBIGUOUS YOU KNOW .
375,3634,./wav_path/Ses04F_script01_3_F015.wav,e1,Ses04F,I'LL NEVER FORGIVE YOU WHY DID YOU WAIT ALL THESE YEARS . ALL I'VE DONE IS SIT AND WONDER IF I WAS CRAZY FOR THINKING OF YOU .
376,3635,./wav_path/Ses04F_script01_3_F023.wav,e0,Ses04F,YEAH SURE .
377,3636,./wav_path/Ses04F_script01_3_F024.wav,e3,Ses04F,HOW MANY .
378,3637,./wav_path/Ses04F_script01_3_F030.wav,e1,Ses04F,WHAT'LL I DO WITH A FORTUNE .
379,3638,./wav_path/Ses04F_script01_3_M004.wav,e2,Ses04M,WHAT .
380,3639,./wav_path/Ses04F_script01_3_M008.wav,e0,Ses04M,I GUESS YOU KNOW THIS IS . WHY I ASKED YOU TO COME .
381,3640,./wav_path/Ses04F_script01_3_M009.wav,e1,Ses04M,ANN I LOVE YOU . I LOVE YOU A GREAT DEAL I LOVE YOU .
382,3641,./wav_path/Ses04F_script01_3_M010.wav,e1,Ses04M,I HAVE NO IMAGINATION . THAT'S ALL I KNOW TO TELL YOU .
383,3642,./wav_path/Ses04F_script01_3_M011.wav,e1,Ses04M,I'M EMBARRASSING . YOU . I DIDN'T WANT TO TELL IT TO YOU HERE I .
384,3643,./wav_path/Ses04F_script01_3_M014.wav,e0,Ses04M,AND HE'S GONE FOREVER YOU'RE SURE .
385,3644,./wav_path/Ses04F_script01_3_M018.wav,e1,Ses04M,GIVE ME A KISS ANN . GIVE ME A  GOD I KISSED YOU .
386,3645,./wav_path/Ses04F_script01_3_M019.wav,e1,Ses04M,I KISSED ANNIE  HOW LONG HOW LONG I'VE BEEN WAITING TO KISS YOU .
387,3646,./wav_path/Ses04F_script01_3_M020.wav,e1,Ses04M,ANNIE WE'RE GOING TO LIVE NOW I'M GOING TO MAKE YOU SO HAPPY .
388,3647,./wav_path/Ses04F_script01_3_M023.wav,e3,Ses04M,NO  NOTHING LIKE THAT .
389,3648,./wav_path/Ses04F_script01_3_M024.wav,e3,Ses04M,YES . I SUPPOSE I HAVE BEEN . BUT IT'S GOING FROM ME .
390,3649,./wav_path/Ses04F_script01_3_M026.wav,e3,Ses04M,THERE'S SO MANY THINGS  MIXED UP .
391,3650,./wav_path/Ses04F_script01_3_M027.wav,e3,Ses04M,YOU REMEMBER OVERSEAS I WAS IN COMMAND OF A COMPANY .
392,3651,./wav_path/Ses04F_script01_3_M028.wav,e3,Ses04M,WELL . I LOST THEM .
393,3652,./wav_path/Ses04F_script01_3_M029.wav,e3,Ses04M,JUST ABOUT ALL .
394,3653,./wav_path/Ses04F_script01_3_M030.wav,e3,Ses04M,IT TAKES A LOT OF TIME . TO TOSS THAT OFF  BECAUSE . THEY WEREN'T JUST MEN .
395,3654,./wav_path/Ses04F_script01_3_M031.wav,e3,Ses04M,FOR INSTANCE ONE TIME IT HAD BEEN RAINING SEVERAL DAYS . AND THIS KID CAME TO ME AND GAVE ME HIS LAST PAIR OF DRY SOCKS .
396,3655,./wav_path/Ses04F_script01_3_M032.wav,e3,Ses04M,I PUT THEM IN MY POCKET  THAT'S ONLY A LITTLE THING  BUT  THESE ARE THE KIND OF GUYS I HAD .
397,3656,./wav_path/Ses04F_script01_3_M033.wav,e3,Ses04M,THEY DIDN'T DIE THEY KILLED THEMSELVES FOR EACH OTHER  I MEAN THAT EXACTLY A LITTLE MORE SELFISH AND THEY'D HAVE BEEN HERE TODAY .
398,3657,./wav_path/Ses04F_script01_3_M034.wav,e3,Ses04M,AND I GOT THIS IDEA  WATCHING THEM GO DOWN EVERYTHING WAS BEING DESTROYED SEE BUT . IT SEEMED TO ME THAT THERE WAS ONE NEW THING THAT  WAS MADE .
399,3658,./wav_path/Ses04F_script01_3_M035.wav,e3,Ses04M,A SORT OF RESPONSIBILITY . MAN FOR . MAN  YOU UNDERSTAND ME .
400,3659,./wav_path/Ses04F_script01_3_M036.wav,e3,Ses04M,AND THEN I  CAME HOME AND IT WAS AMAZING .
401,3660,./wav_path/Ses04F_script01_3_M039.wav,e3,Ses04M,I FELT . WHAT YOU SAID ASHAMED SOMEHOW .
402,3661,./wav_path/Ses04F_script01_3_M040.wav,e3,Ses04M,BECAUSE . NOBODY WAS CHANGED AT ALL . IT SEEMED TO MAKE SUCKERS OUT OF A LOT OF GUYS .
403,3662,./wav_path/Ses04F_script01_3_M041.wav,e3,Ses04M,I FELT WRONG TO BE ALIVE  TO  OPEN THE  NEW BANK BOOK TO . DRIVE THE NEW CAR TO SEE THE NEW REFRIGERATOR .
404,3663,./wav_path/Ses04F_script01_3_M043.wav,e3,Ses04M,WHEN YOU DRIVE THE NEW CAR . YOU . HAVE TO KNOW THAT IT CAME OUT OF THE LOVE A MAN CAN HAVE FOR A MAN  YOU'VE GOT TO BE A LITTLE BETTER BECAUSE OF THAT .
405,3664,./wav_path/Ses04F_script01_3_M044.wav,e3,Ses04M,OTHERWISE WHAT YOU HAVE IS REALLY JUST LOOT AND THERE'S BLOOD ON IT . I DIDN'T WANT TO TAKE ANY OF IT .
406,3665,./wav_path/Ses04F_script01_3_M045.wav,e3,Ses04M,I GUESS THAT INCLUDED YOU .
407,3666,./wav_path/Ses04F_script01_3_M047.wav,e1,Ses04M,ANNIE  ANNIE I'M GOING TO MAKE A FORTUNE FOR YOU .
408,3667,./wav_path/Ses04F_script02_1_F000.wav,e0,Ses04F,FINE .
409,3668,./wav_path/Ses04F_script02_1_F007.wav,e2,Ses04F,IT'S AFTER ELEVEN LET'S GO HOME .
410,3669,./wav_path/Ses04F_script02_1_F008.wav,e2,Ses04F,THERE IS NO POINT IN COMING DOWN . HERE .
411,3670,./wav_path/Ses04F_script02_1_F012.wav,e2,Ses04F,I JUST DON'T IT'S STUPID .
412,3671,./wav_path/Ses04F_script02_1_F013.wav,e2,Ses04F,PASS UP WHAT . THESE LITTLE FISH SWIM ONTO THE BEACH FLOP AROUND AND THEN SWIM AWAY  AND THEN THEY DIE .
413,3672,./wav_path/Ses04F_script02_1_F014.wav,e2,Ses04F,WHAT ARE YOU SO EXCITED ABOUT  THIS ISN'T A MOON LANDING WE'RE TALKING ABOUT IT'S . FISH . IT'S FISH NOBODY EVEN EATS .
414,3673,./wav_path/Ses04F_script02_1_F016.wav,e2,Ses04F,I'M JUST NOT .
415,3674,./wav_path/Ses04F_script02_1_F017.wav,e2,Ses04F,YES .
416,3675,./wav_path/Ses04F_script02_1_F019.wav,e2,Ses04F,WE DIDN'T SEE THEM THE FIRST TIME EITHER .
417,3676,./wav_path/Ses04F_script02_1_F021.wav,e2,Ses04F,ABOUT WHAT .
418,3677,./wav_path/Ses04F_script02_1_F022.wav,e2,Ses04F,IT'S RIDICULOUS .
419,3678,./wav_path/Ses04F_script02_1_M000.wav,e1,Ses04M,WHAT TIME IS IT THEY'RE SUPPOSED TO RUN AROUND MIDNIGHT . THIS IS GREAT ISN'T IT LOOK  AT THIS NIGHT WE'VE GOT HERE  IT COULDN'T BE BETTER .
420,3679,./wav_path/Ses04F_script02_1_M002.wav,e1,Ses04M,IS THAT . IS THAT . THAT'S JUST FOAM ISN'T IT  I  CAN'T EVEN TELL .
421,3680,./wav_path/Ses04F_script02_1_M009.wav,e1,Ses04M,I HOPE THE MOON STAYS OUT  I WONDER DO THEY ALWAYS RUN DURING A FULL MOON I  CAN'T REMEMBER IF IT WAS FULL LAST YEAR REMEMBER .
422,3681,./wav_path/Ses04F_script02_1_M010.wav,e0,Ses04M,ARE YOU COLD DO YOU  WANT MY JACKET  WE SHOULD HAVE BROUGHT THE BLANKET . OUR BLANKET .
423,3682,./wav_path/Ses04F_script02_1_M011.wav,e1,Ses04M,AH THIS IS GREAT ISN'T IT  I DIDN'T EVEN THINK TO BRING A SIX PACK A . SIX PACK WOULD BE JUST THE TICKET RIGHT ABOUT NOW .
424,3683,./wav_path/Ses04F_script02_1_M017.wav,e0,Ses04M,THAT'S MY POINT TOO .
425,3684,./wav_path/Ses04F_script02_1_M021.wav,e1,Ses04M,THINK ABOUT THE PEOPLE IN KANSAS . THEY'D HAVE TO GET PLANE TICKETS AND HOTEL RESERVATIONS TO COME SEE THIS . WE'RE JUST FORTY MINUTES AWAY IT'S TOO GOOD TO PASS UP .
426,3685,./wav_path/Ses04F_script02_1_M023.wav,e1,Ses04M,THIS IS THE BIG NIGHT FOR THESE GUYS LIFE'S LAST ORGY .
427,3686,./wav_path/Ses04F_script02_1_M026.wav,e1,Ses04M,LIKE THE SWALLOWS RETURNING . TO CAPISTRANO OR THE . LEMMINGS THROWING THEMSELVES OFF THE CLIFFS LIKE THAT  THERE'S MYSTERY HERE . AND MAGIC .
428,3687,./wav_path/Ses04F_script02_1_M031.wav,e2,Ses04M,WE JUST WEREN'T IN A GOOD SPOT THIS IS A MUCH BETTER SPOT .
429,3688,./wav_path/Ses04F_script02_1_M032.wav,e1,Ses04M,I'VE GOT GOOD INSTINCTS FOR THESE THINGS . LOOK THERE  WHAT'S THAT . IS THAT  IS THAT IS THAT . NO IT'S JUST SEAWEED ISN'T IT .
430,3689,./wav_path/Ses04F_script02_1_M033.wav,e1,Ses04M,AH . MAN . THIS IS GREAT . I WOULDN'T MISS THIS FOR ANYTHING  I MEAN THINK ABOUT THIS I KNOW YOU'RE NOT INTERESTED BUT JUST THINK ABOUT THIS FOR A MINUTE .
431,3690,./wav_path/Ses04F_script02_1_M034.wav,e1,Ses04M,OUT THERE SOMEPLACE THERE'S THIS HUGE MASS OF SILVER FISH HEADING THIS WAY . THEY DON'T KNOW WHY  WE DON'T KNOW WHY IT . WASN'T A DECISION . THEY DIDN'T TAKE A VOTE .
432,3691,./wav_path/Ses04F_script02_1_M035.wav,e1,Ses04M,NO ONE SENT THEM A MAP OR AN INVITATION JUST SOME LITTLE . INSTINCTUAL TIME RELEASE FIRECRACKER WENT OFF IN THEIR LITTLE BODIES . AND ALL AS ONE THEY TURNED AND FORMED A LINE AS LONG AS THE CALIFORNIA COAST AND STARTED SWIMMING .
433,3692,./wav_path/Ses04F_script02_1_M036.wav,e1,Ses04M,THEY'RE SWIMMING . RIGHT NOW AS IF  THAT'S THE ONLY THING THAT MATTERS .
434,3693,./wav_path/Ses04F_script02_1_M037.wav,e1,Ses04M,IT'S SINGLE MINDEDNESS WITH NO MIND  URGENCY THAT'S  PURE URGE .
435,3694,./wav_path/Ses04F_script02_1_M038.wav,e1,Ses04M,THEY DON'T KNOW WHAT DRIVES THEM THEY DON'T GIVE IT A NAME OR ASK . QUESTION  THEY JUST  TURN AS ONE AND START THE SWIM THAT BRINGS THEM HERE TO THIS PLACE .
436,3695,./wav_path/Ses04F_script02_1_M039.wav,e1,Ses04M,WHERE WE STAND . FOR MASSIVE CELEBRATION OF SEX AND DEATH .
437,3696,./wav_path/Ses04F_script02_1_M040.wav,e1,Ses04M,AH  I'M GIVING MYSELF GOOSE BUMPS . ALL MY HAIRS ARE POPPING UP .
438,3697,./wav_path/Ses04F_script02_2_F002.wav,e2,Ses04F,IT'S  PR  SOMEBODY SOLD YOU A BILL OF GOODS THAT THIS  WONDERFUL EVENT IS GOING TO TAKE PLACE ON THE BEACH .
439,3698,./wav_path/Ses04F_script02_2_F005.wav,e2,Ses04F,GODDAMN IT AUGIE DON'T ASK ME THAT  YOU  ALWAYS ASK ME THAT I HATE IT WHEN YOU ASK ME THAT IT'S INSULTING .
440,3699,./wav_path/Ses04F_script02_2_F006.wav,e2,Ses04F,WE JUST HAVE DIFFERENT IDEAS ABOUT WHAT THIS EVENING IS SUPPOSED TO LOOK LIKE .
441,3700,./wav_path/Ses04F_script02_2_F007.wav,e2,Ses04F,FOR HEAVEN'S SAKE THIS IS NOT ABOUT FISH .
442,3701,./wav_path/Ses04F_script02_2_F008.wav,e0,Ses04F,WE TOTALLY . SKIPPED RIGHT .
443,3702,./wav_path/Ses04F_script02_2_F009.wav,e2,Ses04F,FOR HEAVEN'S SAKE . GROW UP WE ARE NOT GOING TO SEE THE GRUNIONS .
444,3703,./wav_path/Ses04F_script02_2_F010.wav,e2,Ses04F,WE NEVER DO DO WE HAVE WE  EVER .
445,3704,./wav_path/Ses04F_script02_2_F011.wav,e2,Ses04F,TWICE IS EVERY TIME WE'VE TRIED THAT'S EVER .
446,3705,./wav_path/Ses04F_script02_2_F014.wav,e2,Ses04F,AND THE FISH WON'T SHOW UP .
447,3706,./wav_path/Ses04F_script02_2_F019.wav,e3,Ses04F,WE THOUGHT I WAS PREGNANT AND WE HAD A BOTTLE OF CHAMPAGNE BUT NO GLASSES  YOU ASKED ME TO DANCE  SO WE TOOK OFF OUR SHOES .
448,3707,./wav_path/Ses04F_script02_2_F020.wav,e3,Ses04F,AND YOU POPPED THE CORK  AND WHILE WE WERE DANCING YOU SAID THE SOFTEST . MOST  INTIMATE THINGS TO ME .
449,3708,./wav_path/Ses04F_script02_2_F021.wav,e3,Ses04F,RIGHT INTO MY EAR SO THAT I COULD HEAR THEM AS MUCH AS  SO THAT I COULD FEEL THEM AS MUCH AS HEAR THEM .
450,3709,./wav_path/Ses04F_script02_2_F022.wav,e3,Ses04F,AND I REMEMBER THINKING  THIS IS IT . AT LAST AT LAST I'M AS HAPPY AS I'M SUPPOSED TO BE .
451,3710,./wav_path/Ses04F_script02_2_F023.wav,e3,Ses04F,DANCING BAREFOOT IN THE SAND DRINKING CHAMPAGNE FROM THE BOTTLE .
452,3711,./wav_path/Ses04F_script02_2_F024.wav,e3,Ses04F,I WOULD RATHER NOT REMEMBER SOME THINGS  I WOULD RATHER NOT HOPE FOR SOME THINGS .
453,3712,./wav_path/Ses04F_script02_2_F025.wav,e0,Ses04F,NO .
454,3713,./wav_path/Ses04F_script02_2_F026.wav,e3,Ses04F,NO .
455,3714,./wav_path/Ses04F_script02_2_F031.wav,e2,Ses04F,NO .
456,3715,./wav_path/Ses04F_script02_2_F033.wav,e2,Ses04F,THIS  WHAT WHAT IS THIS THIS ISN'T EVEN ANYTHING .
457,3716,./wav_path/Ses04F_script02_2_F034.wav,e2,Ses04F,OH RIGHT SURE . THIS IS . STANDING ON THE BEACH THIS IS WAITING THIS IS FIGHTING .
458,3717,./wav_path/Ses04F_script02_2_F037.wav,e3,Ses04F,I KNOW YOU ARE AUGIE REALLY I DO  I KNOW YOU WANTED THIS TO BE SPECIAL AND NICE AND IT'S THE FULL MOON AND THE SAND AND ALL BUT  I JUST COULDN'T HELP THINKING ABOUT BEING SOMEWHERE ELSE .
459,3718,./wav_path/Ses04F_script02_2_F041.wav,e3,Ses04F,SOMEBODY WHO KNEW HOW TO ENJOY HERSELF AND DIDN'T TAKE EVERYTHING SO HARD .
460,3719,./wav_path/Ses04F_script02_2_F043.wav,e1,Ses04F,YEAH I NOTICED THAT  LOOKS PRETTY ON THE WATER DOESN'T IT . BIG OLD WHITE MOON .
461,3720,./wav_path/Ses04F_script02_2_F044.wav,e1,Ses04F,OH AUGIE YOU BROUGHT REFRESHMENTS .
462,3721,./wav_path/Ses04F_script02_2_F045.wav,e1,Ses04F,WELL THEN I GUESS WE DON'T NEED GLASSES .
463,3722,./wav_path/Ses04F_script02_2_F046.wav,e1,Ses04F,I'M BEGINNING TO THINK YOU MIGHT BE RIGHT  I  THINK THIS MAY BE THE SPOT AFTER ALL . AUGIE I'M SORRY .
464,3723,./wav_path/Ses04F_script02_2_M000.wav,e0,Ses04M,WELL . SO WHAT DO YOU THINK .
465,3724,./wav_path/Ses04F_script02_2_M019.wav,e0,Ses04M,WAIT A MINUTE . I'VE GOT IT .
466,3725,./wav_path/Ses04F_script02_2_M020.wav,e0,Ses04M,IT WAS IN THE CAR RIGHT  DRIVING PAST THE KNICKERBOCKER LIQUOR LOCKER  YOU SAID  LET'S GET SOME CHAMPAGNE AND I SAID  TIMES A WASTING OR SOMETHING LIKE THAT RIGHT .
467,3726,./wav_path/Ses04F_script02_2_M021.wav,e1,Ses04M,THAT'S IT RIGHT  YOU WANT THIS TO BE LIKE THE OTHER TIME RIGHT  THAT'S IT .
468,3727,./wav_path/Ses04F_script02_2_M023.wav,e0,Ses04M,YOU WANT ME TO GET SOME CHAMPAGNE .
469,3728,./wav_path/Ses04F_script02_2_M040.wav,e3,Ses04M,MAYBE IF YOU WERE WITH SOMEBODY ELSE TOO .
470,3729,./wav_path/Ses04F_script02_2_M041.wav,e3,Ses04M,NO I KNOW  BUT STILL  I KNOW I DON'T MAKE YOU HAPPY .
471,3730,./wav_path/Ses04F_script02_2_M043.wav,e0,Ses04M,ACTUALLY NOW THAT YOU MENTION IT  NO I DON'T .
472,3731,./wav_path/Ses04F_script02_2_M044.wav,e0,Ses04M,I DON'T KNOW . IT  SEEMED LIKE A GOOD SPOT TO ME .
473,3732,./wav_path/Ses04F_script02_2_M046.wav,e1,Ses04M,WELL LOOK AT WHAT WE GOT HERE .
474,3733,./wav_path/Ses04F_script02_2_M047.wav,e0,Ses04M,IT'S NOT CHAMPAGNE .
475,3734,./wav_path/Ses04F_script03_1_F005.wav,e1,Ses04F,AHH  IT SENT SHIVERS UP MY SPINE .
476,3735,./wav_path/Ses04F_script03_1_F006.wav,e1,Ses04F,BEHAVE EXQUISITELY .
477,3736,./wav_path/Ses04F_script03_1_F007.wav,e1,Ses04F,CERTAINLY I SHALL PROBABLY DO A COURT CURTSY .
478,3737,./wav_path/Ses04F_script03_1_F009.wav,e1,Ses04F,IT'S TRUE THE WHOLE BUSINESS IS VERY POOR JOKE .
479,3738,./wav_path/Ses04F_script03_1_F011.wav,e1,Ses04F,DON'T LAUGH AT ME I'M SERIOUS .
480,3739,./wav_path/Ses04F_script03_1_F012.wav,e0,Ses04F,WHO'S  THEY .
481,3740,./wav_path/Ses04F_script03_1_F014.wav,e1,Ses04F,OH HOW LONG WILL IT LAST . THIS LUDICROUS  OVER BEARING LOVE OF OURS .
482,3741,./wav_path/Ses04F_script03_1_F017.wav,e0,Ses04F,WHAT HAPPENS IF ONE OF US DIES DOES THE ONE THAT'S LEFT STILL LAUGH .
483,3742,./wav_path/Ses04F_script03_1_F021.wav,e1,Ses04F,THANK YOU DEAR  THE SAME APPLIES TO YOU . EXCEPT THAT IF I CATCH YOU SO MUCH AS LOOKING AT ANOTHER WOMAN I'LL KILL YOU .
484,3743,./wav_path/Ses04F_script03_1_F022.wav,e1,Ses04F,WHICH PARTICULAR ONE .
485,3744,./wav_path/Ses04F_script03_1_F023.wav,e1,Ses04F,OH CHARLES THAT WAS HIS NAME CHARLES HE DID WRIGGLE SO BEAUTIFULLY .
486,3745,./wav_path/Ses04F_script03_1_F024.wav,e1,Ses04F,YES I KNOW YOU DID  YOU THREW HIM OUT OF THE WINDOW INTO THE GRAND CANAL I  DON'T THINK I'LL EVER FORGIVE YOU FOR THAT .
487,3746,./wav_path/Ses04F_script03_1_F026.wav,e1,Ses04F,IT BURNT MY COMB TOO AND ALL THE TOWELS IN THE BATHROOM .
488,3747,./wav_path/Ses04F_script03_1_F028.wav,e1,Ses04F,THEN THE MANAGER CAME IN AND FOUND US ROLLING ABOUT ON THE FLOOR BITING AND SCRATCHING LIKE  PANTHERS .
489,3748,./wav_path/Ses04F_script03_1_F029.wav,e1,Ses04F,HOW  RIDICULOUS HOW . UTTERLY UTTERLY RIDICULOUS .
490,3749,./wav_path/Ses04F_script03_1_F030.wav,e1,Ses04F,AND VERY MUCH SILLIER .
491,3750,./wav_path/Ses04F_script03_1_M006.wav,e1,Ses04M,WHAT SHALL WE DO IF THEY SUDDENLY WALK IN ON US .
492,3751,./wav_path/Ses04F_script03_1_M007.wav,e1,Ses04M,WITH . THE MOST PERFECT POISE .
493,3752,./wav_path/Ses04F_script03_1_M008.wav,e1,Ses04M,THINGS THAT OUGHT TO MATTER DREADFULLY DON'T MATTER AT ALL WHEN ONE'S HAPPY DO THEY .
494,3753,./wav_path/Ses04F_script03_1_M009.wav,e0,Ses04M,DON'T SAY THAT MY DARLING .
495,3754,./wav_path/Ses04F_script03_1_M017.wav,e0,Ses04M,WELL WHO KNOWS .
496,3755,./wav_path/Ses04F_script03_1_M027.wav,e0,Ses04M,DO YOU . REMEMBER THAT AWFUL SCENE IN VENICE .
497,3756,./wav_path/Ses04F_script03_1_M028.wav,e0,Ses04M,THE ONE WHERE YOU BOUGHT THAT  LITTLE . PAINTED . WOODEN SNAKE AND PUT IT ON MY BED .
498,3757,./wav_path/Ses04F_script03_1_M029.wav,e0,Ses04M,HORRIBLE THING I HATED IT .
499,3758,./wav_path/Ses04F_script03_1_M030.wav,e0,Ses04M,HOW LONG DID THAT ROW LAST .
500,3759,./wav_path/Ses04F_script03_1_M031.wav,e0,Ses04M,THE WORST ONE WAS IN CANNES . WHEN YOUR CURLING IRONS BURNT HOLES IN MY DRESSING GOWN .
501,3760,./wav_path/Ses04F_script03_2_F005.wav,e2,Ses04F,WHAT OF IT .
502,3761,./wav_path/Ses04F_script03_2_F012.wav,e2,Ses04F,IT'S BECOME A HABIT WITH YOU .
503,3762,./wav_path/Ses04F_script03_2_F013.wav,e2,Ses04F,OH DON'T BE SO STUPID .
504,3763,./wav_path/Ses04F_script03_2_F014.wav,e2,Ses04F,WHAT .
505,3764,./wav_path/Ses04F_script03_2_F019.wav,e2,Ses04F,IT DOESN'T SEEM TO HAVE WORKED SUCH WONDERS WITH YOU .
506,3765,./wav_path/Ses04F_script03_2_F020.wav,e2,Ses04F,ADDERS DON'T SNAP THEY STING .
507,3766,./wav_path/Ses04F_script03_2_F021.wav,e2,Ses04F,THEY STING .
508,3767,./wav_path/Ses04F_script03_2_F022.wav,e2,Ses04F,I DON'T CARE  OKAY DO YOU UNDERSTAND I DON'T CARE . I DON'T MIND IF THEY BARK AND ROLL ABOUT LIKE HOOPS .
509,3768,./wav_path/Ses04F_script03_2_F023.wav,e2,Ses04F,YES I DID QUITE A LOT .
510,3769,./wav_path/Ses04F_script03_2_F024.wav,e2,Ses04F,MIND YOUR OWN BUSINESS .
511,3770,./wav_path/Ses04F_script03_2_F025.wav,e2,Ses04F,YOU'RE QUITE INSUFFERABLE I EXPECT IT'S BECAUSE YOU'RE DRUNK .
512,3771,./wav_path/Ses04F_script03_2_F026.wav,e2,Ses04F,YOU ALWAYS HAD A WEAK HEAD .
513,3772,./wav_path/Ses04F_script03_2_F027.wav,e2,Ses04F,ON THE CONTRARY A CHILD OF TWO COULD GET VIOLENTLY DRUNK ON ONLY ONE GLASS OF BRANDY .
514,3773,./wav_path/Ses04F_script03_2_F028.wav,e2,Ses04F,OH SHUT UP .
515,3774,./wav_path/Ses04F_script03_2_F029.wav,e2,Ses04F,NOT VERY FUNNY DEAR YOU'D BETTER HAVE SOME MORE BRANDY .
516,3775,./wav_path/Ses04F_script03_2_F030.wav,e2,Ses04F,WHY .
517,3776,./wav_path/Ses04F_script03_2_F031.wav,e2,Ses04F,THERE IS NO ONE UPSTAIRS IT'S A PHOTOGRAPHER'S STUDIO .
518,3777,./wav_path/Ses04F_script03_2_F034.wav,e2,Ses04F,VERY WELL IF YOU INSIST ON BEING BOORISH AND IDIOTIC .
519,3778,./wav_path/Ses04F_script03_2_F035.wav,e2,Ses04F,YOU'RE FAR TOO TEMPERAMENTAL TRY TO CONTROL YOURSELF .
520,3779,./wav_path/Ses04F_script03_2_F036.wav,e2,Ses04F,GO AWAY GO AWAY I HATE YOU .
521,3780,./wav_path/Ses04F_script03_2_F037.wav,e2,Ses04F,LISTEN . LISTEN INDEED I'M SICK AND TIRED OF LISTENING TO YOU YOU DAMN SADISTIC BULLY .
522,3781,./wav_path/Ses04F_script03_2_F038.wav,e2,Ses04F,STOP .
523,3782,./wav_path/Ses04F_script03_2_F039.wav,e2,Ses04F,STOP STOP I HATE YOU . DO YOU HEAR . YOU'RE CONCEITED AND OVERBEARING AND UTTERLY IMPOSSIBLE .
524,3783,./wav_path/Ses04F_script03_2_F040.wav,e2,Ses04F,THIS IS THE END  DO YOU UNDERSTAND THE END .
525,3784,./wav_path/Ses04F_script03_2_F041.wav,e2,Ses04F,FINALLY  AND FOREVER .
526,3785,./wav_path/Ses04F_script03_2_F042.wav,e2,Ses04F,OH I AM . LET GO OF ME .
527,3786,./wav_path/Ses04F_script03_2_F043.wav,e2,Ses04F,OH I . HATE YOU IT'S A GOOD THING THAT I FOUND OUT IN TIME WHAT YOU'RE  REALLY LIKE MARRY YOU AGAIN . NEVER NEVER NEVER .
